gigabytegtx1080g1GV-n1080G1,17.367171666666664,350.0,http://www.ebay.com/itm/gigabyte-gtx-1080-g1-GV-n1080G1-/112418355706?hash=item1a2ca7f9fa:g:PJwAAOSwi7RZG3PK
Pre-OwnedFoundersEditionNvidiaGTX10808GBGDDR5XPCIExpressGraphicscard.,1.9776712962962961,355.0,http://www.ebay.com/itm/Pre-Owned-Founders-Edition-Nvidia-GTX-1080-8GB-GDDR5X-PCI-Express-Graphics-card-/322527044013?hash=item4b181c21ad:g:PSkAAOSw42JZJE8B
NVidiaASUSGeForceGTX10808GBROGSTRIXVideoCard(STRIX-GTX1080-A8G-GAMING),3.7102517245370374,355.0,http://www.ebay.com/itm/NVidia-ASUS-GeForce-GTX-1080-8GB-ROG-STRIX-Video-Card-STRIX-GTX1080-A8G-GAMING-/282492958234?hash=item41c5e4761a:g:kKwAAOSwAPVZHyRd
NIVIDIAGTX1080GRAPHICSCARD,20.58186444444444,375.0,http://www.ebay.com/itm/NIVIDIA-GTX-1080-GRAPHICS-CARD-/132199104221?hash=item1ec7ae3edd:g:yugAAOSwAPVZINEO
EVGAGeForceGTX1080HYBRIDGAMING8GBGDDR5XLEDAll-In-OneWater-cooling,4.656709421296296,325.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-HYBRID-GAMING-8GB-GDDR5X-LED-All-In-One-Water-cooling-/292128641270?hash=item44043950f6:g:TjQAAOSw42dZC2k1
EVGAGeForceGTX1080FTWGAMINGACX3.08GBGDDR5X,1.0818017824074075,360.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-FTW-GAMING-ACX-3-0-8GB-GDDR5X-/162523595104?hash=item25d7294160:g:o1UAAOSw42dZCSSZ
ASUSROGGeForceStrixGTX1080STRIX-GTX1080-A8G-GAMING8GB256-BitGDDR5X,5.4836765625,365.0,http://www.ebay.com/itm/ASUS-ROG-GeForce-Strix-GTX-1080-STRIX-GTX1080-A8G-GAMING-8GB-256-Bit-GDDR5X-/252957420067?hash=item3ae56fea23:g:TBUAAOSw5cRZJuwu
ASUSROGGeForceStrixGTX1080STRIX-GTX1080-A8G-GAMING8GB256-BitGDDR5X,5.483667800925925,365.0,http://www.ebay.com/itm/ASUS-ROG-GeForce-Strix-GTX-1080-STRIX-GTX1080-A8G-GAMING-8GB-256-Bit-GDDR5X-/252957420067?hash=item3ae56fea23:g:TBUAAOSw5cRZJuwu
GigabyteGeForceGTXGV-N1080G1GAMING-8GDVideoGraphicsCards,2.525241770833333,340.0,http://www.ebay.com/itm/Gigabyte-GeForce-GTX-GV-N1080G1-GAMING-8GD-Video-Graphics-Cards-/122510154496?hash=item1c862c9b00:g:cPwAAOSwhvFZIwgE
AsusROGSTRIXGeForceGTX1080STRIX-GTX1080-A8G-GAMING,4.730993993055555,365.0,http://www.ebay.com/itm/Asus-ROG-STRIX-GeForce-GTX-1080-STRIX-GTX1080-A8G-GAMING-/252959693927?hash=item3ae5929c67:g:bkAAAOSwjqVZHRyu
EVGA-GeForce-GTX-1080-SC-Superclocked-8GB-GDDR5X-ACX-3-0-PCIe-GPU-Graphic-Card,5.558054097222222,380.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-SC-Superclocked-8GB-GDDR5X-ACX-3-0-PCIe-GPU-Graphic-Card-/122515449969?hash=item1c867d6871:g:1ssAAOSw7GRZFh4I
EVGAGeForceGTX1080FTWGAMING08G-P4-6286-KR8GBGDDR5XACX3.0&RGBLED,1.126873449074074,385.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-FTW-GAMING-08G-P4-6286-KR-8GB-GDDR5X-ACX-3-0-RGB-LED-/112414369462?hash=item1a2c6b26b6:g:ksoAAOSwAPVZIS9Q
GeForceTurboGTX10808GB,1.8406117824074075,365.0,http://www.ebay.com/itm/GeForce-Turbo-GTX1080-8GB-/152559039732?hash=item23853a34f4:g:a3UAAOSwxu5ZJMM~
EVGAGeForceGTX1080FTWGAMINGACX3.008G-P4-6286-KR8GBGDDR5X,4.558482060185185,375.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-FTW-GAMING-ACX-3-0-08G-P4-6286-KR-8GB-GDDR5X-/162527630579?hash=item25d766d4f3:g:2c8AAOSwYvFZJbUM
NVidiaGeForceGTX1080Founder'sEdition,17.824677777777776,370.77,http://www.ebay.com/itm/NVidia-GeForce-GTX-1080-Founders-Edition-/292126560654?hash=item440419918e:g:emQAAOSwZKBZI0tq
MSIVideoCardGTX1080ARMOR8GOCGeforceGTX10808GBGDDR5X256BitPCI,6.813238796296297,389.99,http://www.ebay.com/itm/MSI-Video-Card-GTX-1080-ARMOR-8G-OC-Geforce-GTX-1080-8GB-GDDR5X-256Bit-PCI-/162530303335?hash=item25d78f9d67:g:apEAAOSwTM5Y8WA5
EVGAGeForceGTX1080FTWGAMINGACX3.08GBGDDR5X,1.0809007175925927,380.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-FTW-GAMING-ACX-3-0-8GB-GDDR5X-/162523593892?hash=item25d7293ca4:g:o1UAAOSw42dZCSSZ
MSIGeForceGTX1080AERO8GOCGraphicsCard,3.9471043287037038,400.0,http://www.ebay.com/itm/MSI-GeForce-GTX-1080-AERO-8G-OC-Graphics-Card-/172691900032?hash=item28353d4680:g:yuUAAOSwuMZZJOUL
